,Unnamed: 0,Unnamed: 0.1,id,fname,lname,race,HL+A,HL+B,HL+I,HL+M,HL+O,HL+W,NL+A,NL+B,NL+I,NL+M,NL+O,NL+W,year,predRace
612,612,612, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
613,613,613, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
614,614,614, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
615,615,615, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
616,616,616, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
617,617,617, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
618,618,618, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
619,619,619, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
620,620,620, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
621,621,621, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
622,622,622, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
623,623,623, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
624,624,624, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
625,625,625, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
626,626,626, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
627,627,627, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
628,628,628, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
629,629,629, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
630,630,630, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
631,631,631, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
632,632,632, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
633,633,633, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
634,634,634, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
635,635,635, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
636,636,636, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
637,637,637, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
638,638,638, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
639,639,639, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
640,640,640, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
641,641,641, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
642,642,642, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
643,643,643, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
644,644,644, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
645,645,645, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
646,646,646, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
647,647,647, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
648,648,648, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
649,649,649, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
650,650,650, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
651,651,651, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
652,652,652, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
653,653,653, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
654,654,654, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
655,655,655, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
656,656,656, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
657,657,657, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
658,658,658, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
659,659,659, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
660,660,660, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
661,661,661, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
662,662,662, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
663,663,663, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
664,664,664, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
665,665,665, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
666,666,666, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
667,667,667, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
668,668,668, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
669,669,669, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
670,670,670, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
671,671,671, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
672,672,672, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
673,673,673, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
674,674,674, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
675,675,675, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
676,676,676, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
677,677,677, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
678,678,678, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
679,679,679, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
680,680,680, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
681,681,681, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
682,682,682, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
683,683,683, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
684,684,684, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
685,685,685, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
686,686,686, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
687,687,687, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
688,688,688, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
689,689,689, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
690,690,690, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
691,691,691, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
692,692,692, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
693,693,693, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
694,694,694, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
695,695,695, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
696,696,696, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
697,697,697, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
698,698,698, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
699,699,699, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
700,700,700, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
701,701,701, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
702,702,702, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
703,703,703, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
704,704,704, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
705,705,705, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
706,706,706, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
707,707,707, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
708,708,708, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
709,709,709, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
710,710,710, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
711,711,711, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
712,712,712, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
713,713,713, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
714,714,714, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
